Pathway	R0vsR3	All_Unigene	Pvalue	Qvalue	richFactor	Pathway ID	Genes	KOs
Plant hormone signal transduction	70	254	3.94E-09	4.33E-07	0.275590551	ko04075	OS01T0194300-01;OS01T0286900-01;OS01T0583100-01;OS01T0656200-01;OS01T0718300-01;OS01T0718300-02;OS01T0718300-03;OS01T0743800-00;OS01T0767900-01;OS01T0846300-01;OS01T0846300-02;OS01T0856500-01;OS01T0856500-03;OS01T0856500-04;OS02T0512000-01;OS02T0527600-01;OS02T0557800-01;OS02T0557800-02;OS02T0643800-01;OS02T0766700-01;OS03T0180800-01;OS03T0180900-01;OS03T0181100-01;OS03T0181100-02;OS03T0268600-01;OS03T0402800-01;OS03T0667100-01;OS03T0667100-02;OS04T0395800-01;OS04T0432000-02;OS04T0537100-01;OS04T0617050-01;OS04T0653000-01;OS04T0662400-01;OS05T0143800-01;OS05T0155200-01;OS05T0155200-02;OS05T0178600-01;OS05T0213500-01;OS05T0473000-01;OS05T0537400-00;OS05T0563400-01;OS05T0563400-02;OS05T0592800-01;OS05T0592800-02;OS05T0592800-03;OS06T0597000-01;OS06T0597000-02;OS06T0671150-00;OS07T0129200-01;OS07T0580500-01;OS07T0592600-01;OS07T0615200-01;OS07T0622000-01;OS07T0685700-01;OS08T0118500-00;OS09T0325700-01;OS09T0401300-01;OS09T0401300-02;OS09T0439200-01;OS09T0459500-00;OS09T0490200-01;OS10T0191300-01;OS10T0391400-01;OS10T0392400-01;OS11T0152700-01;OS11T0152700-02;OS11T0221000-01;OS12T0139400-01;OS12T0626200-01	K14508+K14484+K14497+K13415+K14490+K13946+K14488+K14510+K14492+K14432+K13464+K14498+K14487+K14509+K14496+K14486+K13449+K14503+K14514+K14499+K14431
Phenylpropanoid biosynthesis	49	163	5.07E-08	2.79E-06	0.300613497	ko00940	OS01T0327400-01;OS01T0543100-01;OS01T0591000-01;OS01T0591000-02;OS01T0591300-01;OS01T0591300-02;OS01T0930800-01;OS01T0962700-01;OS01T0963000-01;OS01T0963000-04;OS02T0240100-01;OS02T0611800-01;OS02T0626400-01;OS02T0626400-02;OS02T0626400-03;OS02T0626600-00;OS02T0627100-01;OS02T0697400-01;OS02T0833900-01;OS02T0833900-02;OS02T0833900-03;OS03T0234900-01;OS03T0235000-01;OS03T0762300-01;OS03T0762300-02;OS04T0474800-02;OS04T0518400-01;OS04T0628200-01;OS04T0656800-01;OS05T0320700-02;OS07T0677100-01;OS07T0694300-01;OS08T0143300-00;OS08T0441500-01;OS08T0441500-02;OS09T0127300-01;OS09T0481400-01;OS09T0491100-01;OS10T0109300-01;OS10T0109300-02;OS10T0323500-01;OS10T0430200-01;OS10T0430200-02;OS10T0430200-03;OS10T0512400-01;OS10T0536700-01;OS11T0112200-01;OS12T0112000-01;OS12T0530100-01	K00430+K12355+K01188+K13065+K10775+K01904+K00487+K09753+K00588+K00083+K09755
Phenylalanine metabolism	38	126	1.53E-06	4.20E-05	0.301587302	ko00360	OS01T0327400-01;OS01T0543100-01;OS01T0962700-01;OS01T0963000-01;OS01T0963000-04;OS02T0240100-01;OS02T0626400-01;OS02T0626400-02;OS02T0626400-03;OS02T0626600-00;OS02T0627100-01;OS02T0697400-01;OS02T0833900-01;OS02T0833900-02;OS02T0833900-03;OS03T0234900-01;OS03T0235000-01;OS03T0762300-01;OS03T0762300-02;OS04T0476100-01;OS04T0476100-02;OS04T0476100-03;OS04T0518400-01;OS04T0628200-01;OS04T0656800-01;OS05T0320700-02;OS06T0345200-01;OS06T0345200-02;OS07T0677100-01;OS07T0694300-01;OS08T0143300-00;OS09T0481400-01;OS10T0109300-01;OS10T0109300-02;OS10T0536700-01;OS11T0112200-01;OS12T0112000-01;OS12T0530100-01	K00430+K10775+K01904+K00276+K00487+K00815+K00588
Plant-pathogen interaction	45	159	1.21E-06	4.20E-05	0.283018868	ko04626	OS01T0135700-01;OS01T0826400-01;OS01T0949500-01;OS02T0513000-01;OS02T0787300-01;OS03T0180800-01;OS03T0180900-01;OS03T0181100-01;OS03T0181100-02;OS03T0319300-01;OS03T0402800-01;OS03T0743500-02;OS03T0788500-01;OS04T0395800-01;OS04T0492800-01;OS04T0584600-01;OS04T0584600-02;OS04T0584600-03;OS04T0618700-01;OS04T0653000-01;OS05T0467000-01;OS05T0474800-01;OS05T0528000-01;OS07T0129200-01;OS07T0186500-01;OS07T0615200-01;OS08T0500700-01;OS08T0526400-01;OS08T0540400-01;OS09T0401300-01;OS09T0401300-02;OS09T0438000-01;OS09T0438000-02;OS09T0439200-01;OS09T0479500-01;OS09T0482100-01;OS09T0482400-01;OS09T0482400-03;OS09T0514200-01;OS10T0191300-01;OS10T0391400-01;OS10T0392400-01;OS12T0514500-01;OS12T0514500-02;OS12T0514500-03	K13448+K13424+K13430+K13413+K13464+K02183+K13412+K13420+K13447+K13449+K13457+K04079+K13456+K09487
Flavonoid biosynthesis	11	22	5.86E-05	1.29E-03	0.5	ko00941	OS02T0611800-01;OS02T0767300-01;OS03T0259400-00;OS03T0819600-01;OS03T0819600-02;OS05T0320700-02;OS09T0481400-01;OS10T0317900-01;OS10T0317900-02;OS10T0320100-01;OS11T0530600-01	K13065+K05278+K13081+K01859+K00487+K00588+K05280+K00660
Linoleic acid metabolism	11	24	0.000158824	2.50E-03	0.458333333	ko00591	OS03T0179900-02;OS03T0700700-01;OS03T0700700-02;OS03T0700700-03;OS03T0700700-04;OS03T0738600-01;OS08T0508800-01;OS08T0509100-01;OS08T0509100-02;OS12T0559200-01;OS12T0559200-02	K00454+K15718
Carotenoid biosynthesis	12	29	0.000262589	3.61E-03	0.413793103	ko00906	OS02T0817900-01;OS03T0125100-01;OS03T0184000-00;OS03T0645900-00;OS03T0810800-01;OS04T0578400-01;OS07T0154100-01;OS09T0457100-01;OS09T0555500-01;OS10T0533500-00;OS12T0435200-01;OS12T0617400-01	K15747+K15746+K02293+K09840+K09841+K09843+K02291
Cysteine and methionine metabolism	28	105	0.000382226	4.67E-03	0.266666667	ko00270	OS01T0101200-01;OS01T0101200-02;OS01T0192900-00;OS01T0720700-00;OS02T0611200-01;OS02T0611200-02;OS02T0611200-03;OS03T0185000-00;OS03T0221200-01;OS03T0727600-01;OS03T0850400-01;OS05T0149400-01;OS06T0345200-01;OS06T0345200-02;OS07T0182900-01;OS08T0342400-02;OS08T0342400-03;OS09T0294000-01;OS09T0294000-02;OS09T0424300-01;OS09T0451400-01;OS10T0104900-01;OS10T0419500-01;OS10T0517500-02;OS12T0608600-02;OS12T0623900-01;OS12T0623900-02;OS12T0623900-03	K09880+K01762+K00640+K01611+K00547+K00928+K05933+K00815+K00558+K12524+K08967+K01761+K01011+K00549
Alpha-Linolenic acid metabolism	15	55	0.006721074	5.69E-02	0.272727273	ko00592	OS02T0110200-01;OS02T0559400-01;OS02T0559400-02;OS03T0179900-02;OS03T0225900-01;OS03T0225900-02;OS03T0767000-01;OS06T0216300-01;OS08T0508800-01;OS08T0509100-01;OS08T0509100-02;OS10T0457600-01;OS12T0448900-01;OS12T0559200-01;OS12T0559200-02	K10528+K05894+K00454+K01723+K07513+K10529
Galactose metabolism	16	60	0.006586258	5.69E-02	0.266666667	ko00052	OS01T0170000-01;OS01T0190400-01;OS01T0722700-01;OS01T0742500-01;OS02T0117700-01;OS02T0534400-01;OS04T0413500-01;OS04T0535600-02;OS04T0664900-01;OS06T0676700-01;OS06T0676700-02;OS07T0209100-01;OS09T0323000-01;OS09T0323000-02;OS09T0526700-01;OS09T0526700-02	K06617+K00844+K00963+K01193+K01187+K01784
